nasabah_code;nama_lengkap;jenis_kelamin;tanggal_lahir;segmen_nasabah
N-22020;Wawan Kusuma;Pria;24/03/1981;Reguler
N-22021;Fajar Setiawan;Wanita;07/09/1997;Reguler
N-22022;Budi Hakim;Female;16/07/1966;prio
N-22023;Lutfi Hakim;L;23/10/1988;Reguler
N-22024;Yuni Kusuma;Wanita;01/12/1977;Prioritas
N-22025;Indah Kusuma;;25/03/1980;Prioritas
N-22026;Zaki Lestari;Wanita;02/04/1977;Reguler
N-22027;Tono Saputra;P;10/08/1972;Reguler
N-22028;Lutfi Maharani;P;06/07/2004;Prioritas
N-22029;Gita Hakim;;25/12/1991;Private
N-22030;Sari Lestari;P;28/09/1993;Reguler
N-22031;Tono Wijaya;M;03/10/1986;Reguler
N-22032;Dewi Kusuma;Laki-laki;31/02/1999;Private
N-22033;Kartika Saputra;Laki-laki;03/01/1986;RETAIL
N-22034;Maya Setiawan;Pria;31/02/1999;Prioritas
N-22035;Joko Wijaya;Laki-laki;10/11/2004;RETAIL
N-22036;Maya Hakim;L;12/12/1969;Private
N-22037;Putri Santoso;L;;prio
N-22038;Indah Pratama;Pria;30/04/1965;Prioritas
N-22039;Gita Permata;Pria;04/08/1965;Prioritas
N-22040;Putri Wijaya;L;07/05/1966;prio
N-22041;Umi Setiawan;P;14/12/2002;Prioritas
N-22042;Indah Setiawan;L;20/07/2004;Private
N-22043;Hadi Utami;Pria;22/03/1987;Prioritas
N-22044;Andi Saputra;L;07/08/1977;Private
N-22045;Umi Maharani;L;04/09/1964;prio
N-22046;Maya Setiawan;M;17/04/1998;Private
N-22047;Eka Wijaya;;27/12/1992;RETAIL
N-22048;Gita Hidayat;Wanita;14/05/1981;Prioritas
N-22049;Citra Hakim;L;09/02/1964;Reguler
N-22050;Zaki Pratama;L;31/02/1999;Prioritas
N-22051;Oki Lestari;Female;;RETAIL
N-22052;Umi Utami;Laki-laki;21/08/1971;Private
N-22053;Maya Kusuma;P;07/11/1966;RETAIL
N-22054;Sari Pratama;;09/01/1992;Prioritas
N-22055;Oki Setiawan;Female;04/04/1986;
N-22056;Hadi Permata;Female;01/03/2005;Reguler
N-22057;Budi Hidayat;Wanita;15/08/2003;RETAIL
N-22058;Citra Pratama;M;06/09/1980;RETAIL
N-22059;Zaki Permata;Laki-laki;25/09/1972;Reguler
N-22060;Hadi Setiawan;;15/09/2000;Reguler
N-22061;Andi Kusuma;L;19/06/1994;RETAIL
N-22062;Citra Saputra;Female;11/06/1994;prio
N-22063;Andi Maharani;Wanita;19/02/1980;Prioritas
N-22064;Maya Lestari;Wanita;18/05/1987;Reguler
N-22065;Sari Hidayat;L;01/03/1990;RETAIL
N-22066;Tono Pratama;L;10/12/1998;prio
N-22067;Zaki Setiawan;L;26/10/1994;
N-22068;Wawan Santoso;;02/05/1983;Prioritas
N-22069;Maya Kusuma;Laki-laki;12/05/1961;RETAIL
N-22070;Wawan Santoso;P;16/07/1986;RETAIL
N-22071;Tono Maharani;L;13/06/1992;RETAIL
N-22072;Wawan Santoso;L;18/10/1988;RETAIL
N-22073;Fajar Kusuma;;;Reguler
N-22074;Oki Saputra;Pria;18/07/1979;prio
N-22075;Budi Hakim;P;04/03/1988;Reguler
N-22076;Oki Lestari;Female;09/10/1984;RETAIL
N-22077;Putri Lestari;Laki-laki;06/03/1973;Private
N-22078;Vina Saputra;Laki-laki;15/06/1963;Prioritas
N-22079;Wawan Permata;;06/10/1963;Private
N-22080;Yuni Pratama;L;29/03/1983;RETAIL
N-22081;Andi Utami;Pria;05/01/1964;Private
N-22082;Hadi Hidayat;P;31/02/1999;prio
N-22083;Dewi Permata;P;24/03/1989;Private
N-22084;Lutfi Utami;Wanita;31/02/1999;prio
N-22085;Joko Lestari;L;27/04/1992;RETAIL
N-22086;Nanda Utami;Pria;19/05/1986;Private
N-22087;Andi Lestari;Pria;;Prioritas
N-22088;Tono Saputra;P;02/02/1988;Private
N-22089;Yuni Setiawan;Pria;26/12/1993;Private
N-22090;Budi Utami;M;14/01/1967;Reguler
N-22091;Hadi Hakim;Wanita;16/11/1970;Private
N-22092;Budi Hakim;;26/07/1999;RETAIL
N-22093;Indah Pratama;Female;27/06/1989;Prioritas
N-22094;Lutfi Pratama;;09/05/1970;
N-22095;Hadi Kusuma;Wanita;30/07/1991;Private
N-22096;Rizal Wijaya;Pria;31/08/1980;prio
N-22097;Nanda Pratama;M;22/12/1981;prio
N-22098;Wawan Hakim;M;26/09/1985;RETAIL
N-22099;Kartika Wijaya;P;22/04/2005;Prioritas
N-22100;Tono Kusuma;Laki-laki;25/09/2000;Reguler
N-22101;Fajar Wijaya;Wanita;25/02/2002;
N-22102;Dewi Lestari;L;23/02/1962;
N-22103;Fajar Wijaya;M;26/10/1994;prio
N-22104;Lutfi Lestari;Wanita;29/08/1981;
N-22105;Joko Wijaya;Pria;15/03/1990;Private
N-22106;Umi Hakim;P;22/01/1964;Reguler
N-22107;Zaki Hidayat;;07/05/2000;
N-22108;Nanda Santoso;;16/06/1976;
N-22109;Tono Permata;P;12/09/1960;Private
N-22110;Tono Hidayat;;07/05/1999;Prioritas
N-22111;Rizal Setiawan;Female;10/09/1968;Prioritas
N-22112;Joko Kusuma;Pria;;Private
N-22113;Rizal Hakim;Wanita;16/06/1994;RETAIL
N-22114;Fajar Lestari;L;25/11/1978;prio
N-22115;Rizal Santoso;Pria;20/07/1985;Prioritas
N-22116;Dewi Santoso;Female;24/01/1980;Prioritas
N-22117;Joko Santoso;P;30/12/1984;Prioritas
N-22118;Dewi Pratama;M;;Reguler
N-22119;Sari Permata;Laki-laki;;Reguler
N-22120;Lutfi Pratama;Female;06/04/1998;
N-22121;Oki Permata;M;17/06/1986;Reguler
N-22122;Yuni Setiawan;P;12/10/1998;prio
N-22123;Indah Wijaya;M;13/06/1970;RETAIL
N-22124;Citra Setiawan;Laki-laki;06/05/1989;Prioritas
N-22125;Rizal Hidayat;Female;24/08/1966;
N-22126;Yuni Hidayat;L;26/06/1988;Prioritas
N-22127;Sari Utami;L;18/09/1960;Prioritas
N-22128;Eka Hakim;Wanita;03/10/1979;
N-22129;Gita Santoso;;14/10/1976;
N-22130;Putri Santoso;M;16/12/1967;Private
N-22131;Zaki Setiawan;Laki-laki;;Reguler
N-22132;Putri Permata;Laki-laki;25/06/1963;prio
N-22133;Yuni Santoso;Wanita;21/01/1981;
N-22134;Lutfi Kusuma;M;20/10/1980;RETAIL
N-22135;Wawan Kusuma;;09/03/1995;Private
N-22136;Lutfi Permata;;22/08/1979;Reguler
N-22137;Joko Maharani;;11/02/1998;Reguler
N-22138;Fajar Kusuma;Pria;08/03/1991;
N-22139;Maya Setiawan;M;26/05/2003;prio
N-22140;Umi Maharani;Laki-laki;;RETAIL
N-22141;Rizal Pratama;Wanita;31/02/1999;RETAIL
N-22142;Indah Utami;Pria;25/08/1999;prio
N-22143;Maya Santoso;L;23/08/1979;RETAIL
N-22144;Vina Saputra;Female;08/11/1979;Private
N-22145;Fajar Permata;Laki-laki;23/11/1969;Private
N-22146;Umi Hidayat;M;14/10/1961;
N-22147;Andi Maharani;P;25/11/1989;RETAIL
N-22148;Sari Wijaya;L;26/06/1992;Private
N-22149;Gita Lestari;Wanita;28/07/1980;RETAIL
N-22150;Fajar Hidayat;Pria;24/04/1982;Reguler
N-22151;Budi Saputra;P;03/07/2003;Reguler
N-22152;Fajar Santoso;Female;;
N-22153;Yuni Pratama;L;03/02/1971;prio
N-22154;Vina Maharani;M;22/03/1984;Reguler
N-22155;Citra Wijaya;Wanita;;
N-22156;Sari Hakim;M;02/02/1995;Prioritas
N-22157;Umi Santoso;Pria;06/02/1962;RETAIL
N-22158;Indah Kusuma;Laki-laki;16/04/2002;prio
N-22159;Joko Maharani;P;14/06/1996;Private
N-22160;Indah Kusuma;Female;13/06/2005;Prioritas
N-22161;Maya Saputra;;09/06/1993;Private
N-22162;Yuni Wijaya;;26/03/1962;prio
N-22163;Hadi Kusuma;Pria;10/10/1969;
N-22164;Joko Hidayat;M;03/07/1967;Reguler
N-22165;Sari Lestari;Laki-laki;11/12/2003;Private
N-22166;Hadi Wijaya;M;25/06/2002;Private
N-22167;Zaki Hakim;Laki-laki;31/02/1999;prio
N-22168;Indah Maharani;Female;06/07/1973;Reguler
N-22169;Kartika Setiawan;Wanita;21/01/1984;
N-22170;Gita Permata;;30/01/1988;
N-22171;Hadi Hidayat;;22/04/1967;Reguler
N-22172;Nanda Setiawan;P;22/03/1961;Prioritas
N-22173;Rizal Setiawan;P;05/04/1999;Reguler
N-22174;Budi Maharani;;16/09/2003;Prioritas
N-22175;Zaki Permata;Wanita;15/08/1986;Reguler
N-22176;Nanda Santoso;Female;04/05/1993;Private
N-22177;Vina Lestari;M;05/05/1978;Private
N-22178;Yuni Hidayat;Female;23/11/1978;RETAIL
N-22179;Zaki Setiawan;M;06/07/2002;Reguler
N-22180;Kartika Maharani;M;06/01/1966;Reguler
N-22181;Joko Setiawan;Laki-laki;02/06/1968;Private
N-22182;Oki Hidayat;P;31/02/1999;prio
N-22183;Umi Lestari;P;11/04/1980;RETAIL
N-22184;Vina Saputra;Laki-laki;26/03/1998;Private
N-22185;Zaki Santoso;Pria;06/03/1996;RETAIL
N-22186;Sari Permata;Laki-laki;31/02/1999;Prioritas
N-22187;Dewi Setiawan;Laki-laki;03/08/1983;Private
N-22188;Dewi Lestari;Wanita;14/11/1984;
N-22189;Umi Utami;;28/03/1960;Prioritas
N-22190;Gita Wijaya;M;28/08/2002;Reguler
N-22191;Kartika Wijaya;L;12/06/1999;prio
N-22192;Wawan Kusuma;Pria;10/07/1970;Prioritas
N-22193;Sari Maharani;Wanita;26/07/2002;RETAIL
N-22194;Joko Permata;Pria;11/03/1979;Prioritas
N-22195;Vina Santoso;M;15/08/1999;prio
N-22196;Yuni Santoso;P;23/01/1999;
N-22197;Lutfi Lestari;L;24/10/2001;
N-22198;Lutfi Setiawan;Wanita;18/02/1977;prio
N-22199;Lutfi Lestari;L;20/05/1992;Private
N-22200;Gita Saputra;Female;03/02/1993;RETAIL
N-22201;Rizal Saputra;Female;;RETAIL
N-22202;Vina Kusuma;Wanita;;
N-22203;Yuni Santoso;Female;24/09/1962;
N-22204;Putri Hakim;;22/06/2002;
N-22205;Vina Permata;P;;Reguler
N-22206;Umi Setiawan;M;14/11/1975;Prioritas
N-22207;Citra Maharani;P;31/02/1999;
N-22208;Yuni Saputra;Pria;22/11/1984;Prioritas
N-22209;Vina Hakim;L;23/05/1988;
N-22210;Fajar Hakim;Pria;03/03/1996;prio
N-22211;Wawan Utami;L;31/02/1999;Private
N-22212;Eka Setiawan;Female;12/10/1999;Reguler
N-22213;Indah Hakim;Laki-laki;18/09/1996;Prioritas
N-22214;Vina Setiawan;L;18/06/1991;Reguler
N-22215;Kartika Kusuma;P;15/07/2001;Reguler
N-22216;Dewi Wijaya;M;27/08/1976;RETAIL
N-22217;Tono Utami;L;08/12/1960;Prioritas
N-22218;Vina Hidayat;;18/02/1982;RETAIL
N-22219;Wawan Utami;Laki-laki;28/11/1971;RETAIL
N-22220;Budi Maharani;Female;06/08/1972;Private
N-22221;Kartika Maharani;Laki-laki;22/06/1984;Prioritas
N-22222;Fajar Santoso;Female;25/09/1983;Reguler
N-22223;Putri Hidayat;Pria;04/05/2000;
N-22224;Wawan Lestari;L;07/08/1994;Prioritas
N-22225;Sari Hakim;Laki-laki;03/12/1998;RETAIL
N-22226;Vina Utami;Female;12/03/2005;Private
N-22227;Zaki Santoso;P;26/11/1978;RETAIL
N-22228;Gita Kusuma;Female;;Reguler
N-22229;Rizal Utami;M;01/12/2001;Private
N-22230;Kartika Hidayat;Wanita;14/01/1963;RETAIL
N-22231;Yuni Wijaya;Pria;15/09/1960;Prioritas
N-22232;Nanda Kusuma;Pria;27/12/1968;Prioritas
N-22233;Lutfi Santoso;M;13/09/1976;Reguler
N-22234;Oki Hakim;;09/01/1999;
N-22235;Maya Kusuma;Laki-laki;25/06/1993;Private
N-22236;Kartika Kusuma;Wanita;07/01/1981;Private
N-22237;Dewi Maharani;Wanita;14/12/1995;Private
N-22238;Andi Lestari;M;21/10/1977;Private
N-22239;Eka Lestari;Pria;28/10/1964;Reguler
N-22240;Joko Lestari;Pria;31/10/1974;prio
N-22241;Andi Utami;M;09/06/1975;RETAIL
N-22242;Joko Wijaya;M;29/03/1978;prio
N-22243;Citra Setiawan;Laki-laki;29/07/1993;Reguler
N-22244;Putri Lestari;Pria;09/05/1995;
N-22245;Gita Kusuma;Wanita;11/10/1981;Reguler
N-22246;Maya Lestari;Pria;24/12/1971;prio
N-22247;Kartika Santoso;Wanita;06/06/1966;RETAIL
N-22248;Putri Utami;L;25/12/1975;Prioritas
N-22249;Lutfi Hidayat;Pria;22/02/1960;Private
N-22250;Umi Maharani;P;21/05/1972;prio
N-22251;Gita Saputra;Laki-laki;30/04/1968;RETAIL
N-22252;Maya Utami;M;25/07/1985;RETAIL
N-22253;Maya Utami;;;prio
N-22254;Fajar Lestari;Wanita;19/07/1969;prio
N-22255;Citra Hidayat;P;14/04/1996;Reguler
N-22256;Fajar Hidayat;M;13/06/1994;
N-22257;Oki Saputra;;15/01/1996;prio
N-22258;Budi Santoso;Wanita;27/05/1970;Private
N-22259;Oki Permata;Pria;22/01/1990;Private
N-22260;Lutfi Wijaya;M;27/05/1994;
N-22261;Citra Lestari;L;17/02/1983;Prioritas
N-22262;Rizal Hakim;;11/09/2001;RETAIL
N-22263;Budi Wijaya;;28/06/1964;Private
N-22264;Wawan Hidayat;Female;27/07/1986;Reguler
N-22265;Sari Santoso;M;01/06/1997;Reguler
N-22266;Oki Hidayat;Female;07/01/1970;RETAIL
N-22267;Zaki Saputra;Wanita;17/07/1967;Private
N-22268;Dewi Lestari;M;04/09/1998;RETAIL
N-22269;Lutfi Kusuma;Laki-laki;15/02/2001;Reguler
N-22270;Citra Hidayat;Pria;;Private
N-22271;Zaki Utami;P;24/01/1967;RETAIL
N-22272;Vina Setiawan;Female;03/01/1962;Prioritas
N-22273;Zaki Santoso;P;19/11/1998;Reguler
N-22274;Gita Hakim;Female;13/11/1981;
N-22275;Budi Hidayat;;14/03/1999;RETAIL
N-22276;Zaki Setiawan;M;07/02/1964;Private
N-22277;Maya Lestari;Female;12/07/1996;Prioritas
N-22278;Andi Maharani;M;27/06/2001;Private
N-22279;Vina Hidayat;P;15/08/1961;
N-22280;Kartika Pratama;P;29/04/2001;Private
N-22281;Nanda Utami;Pria;01/09/2002;Private
N-22282;Andi Hidayat;Pria;13/11/1999;Prioritas
N-22283;Oki Setiawan;;02/04/1975;
N-22284;Maya Santoso;Wanita;;Private
N-22285;Citra Utami;;23/12/1990;Reguler
N-22286;Gita Setiawan;Pria;15/04/1988;prio
N-22287;Wawan Kusuma;L;16/12/1974;Private
N-22288;Lutfi Hakim;Wanita;06/02/1962;RETAIL
N-22289;Sari Setiawan;;01/09/1993;Private
N-22290;Eka Maharani;P;02/08/1979;Prioritas
N-22291;Dewi Hakim;Female;10/04/1974;
N-22292;Maya Permata;Wanita;15/07/1979;prio
N-22293;Umi Santoso;Pria;23/06/1969;
N-22294;Wawan Utami;Pria;08/03/1995;Prioritas
N-22295;Maya Kusuma;;27/04/2000;Prioritas
N-22296;Fajar Maharani;Female;;RETAIL
N-22297;Oki Utami;M;26/10/1968;prio
N-22298;Tono Utami;Wanita;22/10/1996;Prioritas
N-22299;Vina Saputra;Laki-laki;27/02/2005;Reguler
N-22300;Umi Hakim;Wanita;27/02/1989;Private
N-22301;Hadi Lestari;;21/03/1993;Reguler
N-22302;Zaki Hakim;Wanita;26/04/1977;Prioritas
N-22303;Oki Hidayat;Laki-laki;03/12/1977;RETAIL
N-22304;Eka Santoso;P;28/07/1978;Private
N-22305;Oki Kusuma;Laki-laki;20/10/1999;Prioritas
N-22306;Fajar Kusuma;P;19/09/1989;Prioritas
N-22307;Hadi Kusuma;P;;Reguler
N-22308;Wawan Utami;Wanita;08/03/2002;prio
N-22309;Citra Maharani;Female;08/11/1970;
N-22310;Umi Utami;L;13/05/1965;RETAIL
N-22311;Maya Setiawan;L;22/11/2005;
N-22312;Vina Kusuma;Wanita;18/04/1969;Prioritas
N-22313;Indah Hakim;P;16/11/1992;prio
N-22314;Wawan Hidayat;M;18/04/2003;Prioritas
N-22315;Indah Wijaya;Pria;24/08/1966;prio
N-22316;Yuni Kusuma;Laki-laki;21/09/1990;RETAIL
N-22317;Yuni Kusuma;Pria;20/02/1983;Private
N-22318;Indah Hakim;L;12/04/1973;Private
N-22319;Joko Saputra;Laki-laki;16/07/1992;
N-22320;Joko Santoso;M;04/05/1987;prio
N-22321;Yuni Kusuma;Female;14/07/1971;Prioritas
N-22322;Umi Santoso;Wanita;12/06/1980;Reguler
N-22323;Gita Hakim;Female;30/01/1961;RETAIL
N-22324;Lutfi Setiawan;Wanita;15/04/1975;RETAIL
N-22325;Vina Lestari;Pria;28/11/1993;prio
N-22326;Vina Lestari;;29/01/1994;Reguler
N-22327;Wawan Wijaya;Pria;09/07/1978;Prioritas
N-22328;Eka Santoso;P;25/12/1991;prio
N-22329;Oki Hakim;L;27/06/1980;
N-22330;Gita Hidayat;L;12/11/1968;RETAIL
N-22331;Rizal Wijaya;Female;16/02/1967;Reguler
N-22332;Oki Hakim;Laki-laki;22/05/1976;
N-22333;Vina Pratama;Laki-laki;30/11/2000;Prioritas
N-22334;Budi Hakim;Female;12/03/1968;
N-22335;Gita Setiawan;P;22/11/1971;Private
N-22336;Joko Saputra;Laki-laki;26/10/2002;prio
N-22337;Dewi Permata;L;21/07/1966;Prioritas
N-22338;Putri Wijaya;;16/09/1977;Reguler
N-22339;Sari Hakim;Laki-laki;29/11/1986;Private
N-22340;Andi Hakim;Wanita;02/01/1970;
N-22341;Oki Utami;Laki-laki;06/12/2000;Reguler
N-22342;Indah Maharani;Female;02/11/1975;RETAIL
N-22343;Rizal Kusuma;Female;18/11/1986;RETAIL
N-22344;Sari Pratama;Pria;17/02/2005;RETAIL
N-22345;Vina Kusuma;P;05/05/1976;prio
N-22346;Andi Hidayat;;15/01/1976;Reguler
N-22347;Nanda Utami;Female;05/10/1999;RETAIL
N-22348;Vina Utami;M;02/10/1969;Prioritas
N-22349;Gita Santoso;Female;02/05/2002;Reguler
N-22350;Wawan Santoso;Laki-laki;13/11/1973;RETAIL
N-22351;Fajar Pratama;Wanita;03/03/1974;Private
N-22352;Wawan Lestari;Pria;03/07/2002;
N-22353;Umi Maharani;Female;01/08/1983;prio
N-22354;Joko Hidayat;M;02/10/1991;
N-22355;Kartika Kusuma;Female;22/04/1995;prio
N-22356;Andi Maharani;L;22/09/1991;
N-22357;Eka Kusuma;Female;;
N-22358;Gita Pratama;Female;04/07/1993;Reguler
N-22359;Kartika Maharani;Wanita;22/11/1977;Prioritas
N-22360;Umi Permata;;01/08/1969;Reguler
N-22361;Hadi Lestari;Pria;25/02/2002;Reguler
N-22362;Wawan Maharani;;23/08/1993;Reguler
N-22363;Dewi Saputra;Pria;22/02/1993;prio
N-22364;Joko Wijaya;;21/08/1966;RETAIL
N-22365;Zaki Maharani;M;23/10/1986;Private
N-22366;Gita Permata;P;30/05/1989;Private
N-22367;Sari Utami;Female;22/02/1986;
N-22368;Andi Lestari;P;01/03/1988;RETAIL
N-22369;Oki Setiawan;Laki-laki;06/01/2002;Prioritas
N-22370;Oki Hidayat;Pria;28/03/1983;RETAIL
N-22371;Umi Setiawan;L;07/11/1996;prio
N-22372;Maya Kusuma;L;29/05/1965;Private
N-22373;Lutfi Saputra;Wanita;27/03/2005;RETAIL
N-22374;Sari Kusuma;Female;08/01/1966;
N-22375;Citra Hakim;P;28/01/1970;Private
N-22376;Fajar Permata;P;10/01/2002;Private
N-22377;Vina Pratama;P;30/08/1998;RETAIL
N-22378;Oki Kusuma;M;20/07/1966;Prioritas
N-22379;Vina Hakim;Pria;16/10/1998;Reguler
N-22380;Maya Hakim;Female;;prio
N-22381;Andi Saputra;Laki-laki;02/07/1973;RETAIL
N-22382;Hadi Hakim;Pria;21/12/1977;Private
N-22383;Lutfi Setiawan;M;20/04/1973;Prioritas
N-22384;Joko Lestari;P;;Private
N-22385;Budi Lestari;Pria;18/05/1989;RETAIL
N-22386;Hadi Utami;Laki-laki;25/08/1974;prio
N-22387;Indah Pratama;Laki-laki;13/06/1962;Prioritas
N-22388;Oki Wijaya;Wanita;;
N-22389;Zaki Pratama;Wanita;;prio
N-22390;Maya Pratama;Laki-laki;08/03/1971;Reguler
N-22391;Fajar Permata;P;22/10/1978;Reguler
N-22392;Putri Setiawan;Pria;05/06/1988;prio
N-22393;Gita Pratama;P;13/04/1992;prio
N-22394;Indah Permata;P;13/06/1961;Reguler
N-22395;Maya Maharani;Wanita;22/12/1968;RETAIL
N-22396;Lutfi Santoso;P;23/12/1986;Prioritas
N-22397;Yuni Wijaya;Wanita;03/06/1961;RETAIL
N-22398;Zaki Utami;Pria;;Prioritas
N-22399;Fajar Hakim;L;21/12/1973;Prioritas
N-22400;Yuni Kusuma;L;31/02/1999;Prioritas
N-22401;Zaki Utami;Female;21/03/1997;Prioritas
N-22402;Nanda Lestari;M;31/07/1973;
N-22403;Wawan Lestari;Pria;24/10/1969;Prioritas
N-22404;Andi Kusuma;Laki-laki;24/06/1993;RETAIL
N-22405;Umi Hidayat;L;30/09/1989;Reguler
N-22406;Putri Saputra;M;03/03/1964;Private
N-22407;Maya Hakim;M;04/05/1961;RETAIL
N-22408;Hadi Wijaya;Wanita;31/01/1970;prio
N-22409;Oki Maharani;;24/01/1960;RETAIL
N-22410;Putri Kusuma;Female;18/10/1992;Private
N-22411;Wawan Setiawan;P;10/08/1977;Prioritas
N-22412;Hadi Permata;M;16/10/1972;Prioritas
N-22413;Wawan Wijaya;P;29/04/1985;Private
N-22414;Dewi Pratama;Laki-laki;05/01/1987;RETAIL
N-22415;Yuni Kusuma;Female;25/10/1971;RETAIL
N-22416;Nanda Hidayat;M;26/01/1963;
N-22417;Maya Utami;L;05/05/1976;Reguler
N-22418;Eka Utami;L;03/05/1981;Prioritas
N-22419;Maya Hidayat;L;29/05/2003;RETAIL
N-22420;Gita Utami;Wanita;10/04/1979;prio
N-22421;Umi Santoso;;21/01/1985;
N-22422;Rizal Hidayat;Pria;18/09/1976;RETAIL
N-22423;Kartika Kusuma;;18/09/1990;Private
N-22424;Indah Wijaya;Pria;12/04/1962;Private
N-22425;Eka Wijaya;Laki-laki;20/12/1969;Reguler
N-22426;Sari Setiawan;Female;09/03/1991;RETAIL
N-22427;Oki Maharani;P;12/04/2005;Prioritas
N-22428;Maya Permata;Laki-laki;26/11/1979;Reguler
N-22429;Gita Setiawan;Pria;13/08/1973;Private
N-22430;Rizal Permata;L;14/07/1992;Private
N-22431;Hadi Setiawan;M;25/12/1968;
N-22432;Fajar Utami;Laki-laki;22/08/1973;Private
N-22433;Umi Maharani;Laki-laki;18/12/1995;RETAIL
N-22434;Maya Permata;Wanita;26/12/2001;RETAIL
N-22435;Eka Setiawan;Female;;RETAIL
N-22436;Yuni Permata;Female;29/12/1965;Reguler
N-22437;Nanda Lestari;M;18/05/1974;Prioritas
N-22438;Maya Lestari;Wanita;07/05/1977;Prioritas
N-22439;Lutfi Wijaya;Laki-laki;12/10/1984;Prioritas
N-22440;Maya Wijaya;M;10/10/1972;
N-22441;Indah Hidayat;L;01/12/1987;Private
N-22442;Dewi Utami;;27/04/1999;RETAIL
N-22443;Dewi Permata;;17/08/1990;RETAIL
N-22444;Budi Maharani;Female;08/11/2001;prio
N-22445;Tono Lestari;;25/02/1980;Private
N-22446;Dewi Wijaya;Pria;13/05/2004;
N-22447;Nanda Maharani;L;19/02/1985;
N-22448;Zaki Santoso;Female;02/07/1989;prio
N-22449;Wawan Santoso;Pria;26/01/1969;
N-22450;Putri Pratama;;30/11/1998;
N-22451;Indah Wijaya;;18/09/1993;Private
N-22452;Rizal Utami;Wanita;;Reguler
N-22453;Tono Utami;P;16/07/1970;Prioritas
N-22454;Lutfi Hakim;Wanita;30/07/1963;RETAIL
N-22455;Vina Kusuma;;06/05/1963;prio
N-22456;Vina Setiawan;Wanita;20/04/1962;Prioritas
N-22457;Tono Lestari;L;06/07/1989;Reguler
N-22458;Joko Maharani;L;29/09/1982;RETAIL
N-22459;Wawan Hidayat;Pria;24/04/1982;RETAIL
N-22460;Oki Saputra;Pria;11/08/1983;Prioritas
N-22461;Gita Permata;Pria;08/04/1991;Prioritas
N-22462;Putri Wijaya;Pria;01/06/1980;RETAIL
N-22463;Joko Wijaya;P;27/01/1988;Private
N-22464;Putri Utami;M;19/02/1978;RETAIL
N-22465;Yuni Kusuma;Pria;10/04/1999;RETAIL
N-22466;Fajar Lestari;Pria;;Prioritas
N-22467;Tono Santoso;Female;17/12/1975;prio
N-22468;Umi Setiawan;P;14/02/1968;
N-22469;Umi Utami;Wanita;28/01/1973;
N-22470;Kartika Permata;Pria;24/07/1994;Reguler
N-22471;Zaki Santoso;P;03/03/1980;prio
N-22472;Budi Pratama;M;24/07/1984;Reguler
N-22473;Putri Pratama;Laki-laki;05/04/1980;prio
N-22474;Vina Pratama;M;;Prioritas
N-22475;Andi Hakim;;10/03/1997;Private
N-22476;Sari Hakim;Laki-laki;07/11/1995;
N-22477;Tono Maharani;Female;26/08/1992;RETAIL
N-22478;Nanda Hidayat;Pria;20/01/1981;RETAIL
N-22479;Sari Hidayat;P;25/01/1972;RETAIL
N-22480;Yuni Pratama;M;11/07/2005;
N-22481;Putri Permata;Pria;09/06/1980;
N-22482;Lutfi Setiawan;Laki-laki;09/10/1964;prio
N-22483;Umi Kusuma;;19/10/1965;Prioritas
N-22484;Andi Permata;;28/02/1965;RETAIL
N-22485;Putri Setiawan;M;31/02/1999;RETAIL
N-22486;Citra Setiawan;Female;22/06/1962;
N-22487;Umi Kusuma;Wanita;18/12/1971;prio
N-22488;Gita Utami;;02/05/1987;RETAIL
N-22489;Hadi Hakim;Wanita;18/03/1988;Reguler
N-22490;Umi Saputra;Pria;15/05/1966;Private
N-22491;Citra Permata;Wanita;17/06/1977;Prioritas
N-22492;Umi Lestari;M;;prio
N-22493;Zaki Wijaya;Pria;15/03/1996;Private
N-22494;Yuni Utami;Wanita;17/03/1994;
N-22495;Putri Lestari;Pria;02/12/1987;RETAIL
N-22496;Fajar Setiawan;Wanita;29/10/2004;Reguler
N-22497;Fajar Santoso;Wanita;05/07/1991;
N-22498;Vina Wijaya;Pria;08/06/1968;Private
N-22499;Indah Saputra;L;22/04/1965;
N-22500;Lutfi Wijaya;M;;Private
N-22501;Andi Saputra;Pria;25/06/1962;Private
N-22502;Tono Hidayat;P;28/11/1976;
N-22503;Umi Kusuma;M;22/12/1990;Reguler
N-22504;Wawan Lestari;Pria;15/07/1999;
N-22505;Fajar Permata;M;07/12/1999;Reguler
N-22506;Umi Saputra;P;17/12/1987;RETAIL
N-22507;Dewi Hidayat;M;06/01/1975;Reguler
N-22508;Putri Pratama;M;08/04/1990;prio
N-22509;Wawan Permata;Wanita;10/06/1970;
N-22510;Sari Wijaya;Pria;06/09/1972;Prioritas
N-22511;Putri Pratama;Wanita;;Reguler
N-22512;Putri Utami;P;28/02/1968;
N-22513;Vina Hidayat;Wanita;10/01/1978;RETAIL
N-22514;Kartika Lestari;;13/04/1986;
N-22515;Nanda Maharani;Wanita;01/01/2004;Reguler
N-22516;Putri Wijaya;Pria;18/11/1994;RETAIL
N-22517;Putri Santoso;L;26/09/1963;Prioritas
N-22518;Citra Santoso;M;20/04/1964;Private
N-22519;Andi Saputra;Female;23/07/1991;Private
N-22520;Budi Utami;Wanita;30/12/1975;Private
N-22521;Lutfi Utami;L;06/11/1968;prio
N-22522;Fajar Pratama;Pria;31/02/1999;Prioritas
N-22523;Putri Pratama;L;;prio
